#	id	0
[	PUNCT
there	PRON
are	VERB
]	PUNCT
three	NUM
terraced	VERB
pools	NOUN
made	VERB
of	ADP
concrete	NOUN
and	CCONJ
covered	VERB
with	ADP
white	ADJ
mosaic	ADJ
glass	NOUN
tiles	NOUN
.	PUNCT

#	id	109
mcclurg	PROPN
s	PART
lifelong	ADJ
friendship	NOUN
with	ADP
thomas	PROPN
jefferson	PROPN
dated	VERB
from	ADP
their	PRON
school	NOUN
days	NOUN
.	PUNCT

#	id	110
the	DET
first	ADJ
chapel	NOUN
was	AUX
built	VERB
in	ADP
1	NUM
.	PUNCT

#	id	111
it	PRON
could	AUX
come	VERB
either	CCONJ
in	ADP
the	DET
form	NOUN
of	ADP
a	DET
pair	NOUN
of	ADP
shorts	NOUN
,	PUNCT
or	CCONJ
in	ADP
the	DET
form	NOUN
of	ADP
a	DET
simple	ADJ
loincloth	NOUN
wrapped	VERB
around	ADP
the	DET
lower	ADJ
body	NOUN
.	PUNCT

#	id	112
a	DET
year	NOUN
later	ADV
he	PRON
joined	VERB
the	DET
newly	ADV
formed	VERB
london	PROPN
broncos	PROPN
,	PUNCT
and	CCONJ
was	AUX
a	DET
key	ADJ
member	NOUN
of	ADP
their	PRON
inaugural	ADJ
squad	NOUN
.	PUNCT

#	id	113
nicolas	PROPN
almagro	PROPN
was	AUX
the	DET
defending	VERB
champion	NOUN
but	CCONJ
lost	VERB
in	ADP
the	DET
final	ADJ
,	PUNCT
1	NUM
-	SYM
1	NUM
(	PUNCT
1	NUM
-	SYM
1	NUM
)	PUNCT
,	PUNCT
1	NUM
-	SYM
1	NUM
,	PUNCT
to	ADP
jerzy	PROPN
janowicz	PROPN
.	PUNCT

#	id	114
also	ADV
in	ADP
1	NUM
,	PUNCT
he	PRON
began	VERB
his	PRON
teaching	NOUN
career	NOUN
at	ADP
the	DET
university	PROPN
of	ADP
cincinnati	PROPN
-	PUNCT
college-conservatory	NOUN
of	ADP
music	NOUN
.	PUNCT

#	id	115
without	ADP
you	PRON
(	PUNCT
tom	PROPN
evans	PROPN
,	PUNCT
pete	PROPN
ham	PROPN
)	PUNCT
-	PUNCT
1	NUM
:	SYM
1	NUM

#	id	116
the	DET
game	NOUN
was	AUX
originally	ADV
rated	VERB
for	ADP
all	DET
ages	NOUN
due	ADJ
to	ADP
gust	NOUN
co	NOUN
ltd	PROPN
allegedly	ADV
not	PART
providing	VERB
them	PRON
with	ADP
the	DET
complete	ADJ
content	NOUN
of	ADP
the	DET
game	NOUN
for	SCONJ
them	PRON
to	PART
review	VERB
.	PUNCT

#	id	117
the	DET
last	ADJ
model	NOUN
was	AUX
the	DET
fiat	PROPN
ritmo	NOUN
and	CCONJ
the	DET
company	NOUN
closed	VERB
its	PRON
doors	NOUN
in	ADP
1	NUM
.	PUNCT

#	id	118
mudlark	PROPN
,	PUNCT
a	DET
model	NOUN
of	ADP
penton	PROPN
off	ADP
road	PROPN
motorcycle	NOUN

#	id	119
she	PRON
conducted	VERB
numerous	ADJ
studies	NOUN
of	ADP
cultivated	VERB
bambusoideae	NOUN
.	PUNCT

#	id	120
mud	NOUN
tv	NOUN
,	PUNCT
another	DET
television	NOUN
station	NOUN
simulation	NOUN
game	NOUN

#	id	121
huan	PROPN
xuan	PROPN
sacks	PROPN
jiankang	PROPN
and	CCONJ
sun	PROPN
en	VERB
dies	VERB
,	PUNCT
but	CCONJ
his	PRON
lieutenant	NOUN
lu	PROPN
xun	PROPN
takes	VERB
over	ADP
}	PUNCT

#	id	122
this	DET
diversion	NOUN
from	ADP
traditional	ADJ
yacht	NOUN
structure	NOUN
led	VERB
to	ADP
disagreements	NOUN
with	ADP
lloyds	PROPN
register	VERB
assessors	NOUN
for	ADP
insurance	NOUN
purposes	NOUN
.	PUNCT

#	id	123
it	PRON
sits	VERB
on	ADP
the	DET
river	NOUN
walkham	NOUN
,	PUNCT
a	DET
fishing	NOUN
river	NOUN
famous	ADJ
for	ADP
its	PRON
salmon	NOUN
.	PUNCT

#	id	124
it	PRON
was	AUX
discovered	VERB
in	ADP
1	NUM
and	CCONJ
developed	VERB
by	ADP
omv	ADP
petrom	NOUN
.	PUNCT

#	id	125
the	DET
variant	NOUN
was	AUX
named	VERB
after	ADP
the	DET
city	NOUN
of	ADP
youngstown	PROPN
where	SCONJ
the	DET
variant	NOUN
was	AUX
invented	VERB
.	PUNCT

#	id	126
sergi	PROPN
pamies	PROPN
(	PUNCT
born	VERB
1	NUM
)	PUNCT
,	PUNCT
writer	NOUN
,	PUNCT
translator	NOUN
,	PUNCT
journalist	NOUN

#	id	127
mike	PROPN
love	NOUN
-	PUNCT
lead	NOUN
,	PUNCT
harmony	NOUN
and	CCONJ
backing	VERB
vocals	NOUN

#	id	128
renumbered	VERB
1	NUM
and	CCONJ
leased	VERB
to	ADP
v/line	ADJ
1	NUM
-	SYM
1	NUM
.	PUNCT

#	id	129
alice	PROPN
in	ADP
chains	NOUN
(	PUNCT
first	ADJ
studio	NOUN
album	NOUN
since	SCONJ
1	NUM
,	PUNCT
and	CCONJ
first	ADJ
release	NOUN
with	ADP
william	PROPN
duvall	PROPN
on	ADP
vocals	NOUN
)	PUNCT

#	id	130
the	DET
wort	NOUN
is	AUX
moved	VERB
into	ADP
a	DET
large	ADJ
tank	NOUN
known	VERB
as	ADP
a	DET
copper	NOUN
or	CCONJ
kettle	NOUN
where	SCONJ
it	PRON
is	AUX
boiled	VERB
with	ADP
hops	NOUN
and	CCONJ
sometimes	ADV
other	ADJ
ingredients	NOUN
such	ADJ
as	ADP
herbs	NOUN
or	CCONJ
sugars	NOUN
.	PUNCT

#	id	131
in	ADP
other	ADJ
press	NOUN
,	PUNCT
the	DET
two	NUM
were	AUX
named	VERB
one	NUM
of	ADP
television	NOUN
s	PART
top	ADJ
power	NOUN
couples	NOUN
by	ADP
tv	NOUN
guide	NOUN
and	CCONJ
one	NUM
of	ADP
the	DET
great	ADJ
supercouples	NOUN
by	ADP
entertainment	NOUN
weekly	NOUN
.	PUNCT

#	id	132
white	PROPN
was	AUX
cast	VERB
on	ADP
the	DET
television	NOUN
series	NOUN
survivor	NOUN
samoa	PROPN
,	PUNCT
the	DET
1th	ADJ
season	NOUN
of	ADP
the	DET
united	PROPN
states	PROPN
of	ADP
america	PROPN
version	NOUN
of	ADP
survivor	NOUN
.	PUNCT

#	id	133
the	DET
pal	ADJ
video	NOUN
signal	NOUN
is	AUX
slightly	ADV
different	ADJ
in	SCONJ
that	SCONJ
it	PRON
swings	VERB
from	ADP
1	NUM
mv	PROPN
to	ADP
+	CCONJ
1	NUM
mv	PROPN
,	PUNCT
instead	ADV
.	PUNCT

#	id	134
he	PRON
was	AUX
the	DET
brother	NOUN
of	ADP
the	DET
dramatist	NOUN
thomas	PROPN
killigrew	PROPN
and	CCONJ
of	ADP
elizabeth	PROPN
killigrew	PROPN
viscountess	PROPN
shannon	PROPN
,	PUNCT
mistress	NOUN
of	ADP
the	DET
future	PROPN
charles	PROPN
ii	PROPN
of	ADP
england	PROPN
.	PUNCT

#	id	135
comprising	VERB
several	ADJ
municipalities	NOUN
and	CCONJ
urban	ADJ
centres	NOUN
,	PUNCT
the	DET
subregion	NOUN
s	VERB
capital	NOUN
is	AUX
setubal	ADJ
,	PUNCT
and	CCONJ
includes	VERB
several	ADJ
cities	NOUN
including	VERB
almada	NOUN
and	CCONJ
setubal	PROPN
.	PUNCT

#	id	136
with	ADP
background	NOUN
in	ADP
anthropology	NOUN
,	PUNCT
economics	NOUN
,	PUNCT
and	CCONJ
statistics	NOUN
,	PUNCT
she	PRON
had	AUX
worked	VERB
for	ADP
anthropology	NOUN
professor	NOUN
franz	PROPN
boas	NOUN
.	PUNCT

#	id	137
during	ADP
the	DET
events	NOUN
of	ADP
avengers	NOUN
vs	ADP
x-men	PROPN
,	PUNCT
she	PRON
starts	VERB
a	DET
sentimental	ADJ
relationship	NOUN
with	ADP
him	PRON
.	PUNCT

#	id	138
a	DET
genre	NOUN
that	PRON
emerged	VERB
in	ADP
the	DET
1s	NOUN
to	ADP
consistent	ADJ
popular	ADJ
acclaim	NOUN
was	AUX
the	DET
musical	ADJ
comedy	NOUN
,	PUNCT
and	CCONJ
a	DET
master	NOUN
of	ADP
that	DET
form	NOUN
was	AUX
grigori	PROPN
aleksandrov	PROPN
(	PUNCT
1	NUM
-	SYM
1	NUM
)	PUNCT
.	PUNCT

#	id	139
at	ADV
least	ADJ
five	NUM
of	ADP
his	PRON
branch	NOUN
libraries	NOUN
have	AUX
survived	VERB
and	CCONJ
are	AUX
designated	VERB
as	ADP
listed	VERB
building	NOUN
in	ADP
the	DET
united	PROPN
kingdom	PROPN
by	ADP
english	ADJ
heritage	NOUN
.	PUNCT

#	id	140
prince	PROPN
henry	PROPN
duke	PROPN
of	ADP
gloucester	PROPN
and	CCONJ
princess	PROPN
alice	PROPN
duchess	NOUN
of	ADP
gloucester	PROPN
,	PUNCT
the	DET
bride	NOUN
s	PART
paternal	ADJ
uncle	NOUN
and	CCONJ
aunt	NOUN

#	id	141
the	DET
eastern	ADJ
area	NOUN
is	AUX
urban	ADJ
and	CCONJ
integrated	VERB
with	ADP
the	DET
rest	NOUN
of	ADP
the	DET
city	NOUN
,	PUNCT
with	ADP
industrial	ADJ
zones	NOUN
(	PUNCT
kellogg	PROPN
company	NOUN
)	PUNCT
and	CCONJ
military	ADJ
facilities	NOUN
.	PUNCT

#	id	142
all	DET
compositions	NOUN
by	ADP
richard	PROPN
m	PROPN
sherman	PROPN
and	CCONJ
robert	PROPN
b	PROPN
sherman	PROPN

#	id	143
leos	PROPN
friedl	PROPN
and	CCONJ
dusan	PROPN
vemic	PROPN
won	VERB
the	DET
title	NOUN
,	PUNCT
defeating	VERB
brian	PROPN
battistone	PROPN
and	CCONJ
andreas	PROPN
siljestrom	PROPN
1	NUM
-	SYM
1	NUM
,	PUNCT
1	NUM
-	SYM
1	NUM
in	ADP
the	DET
finals	NOUN
.	PUNCT

#	id	144
cennamo	NOUN
was	AUX
then	ADV
recruited	VERB
by	ADP
progressive	ADJ
/	SYM
blues	NOUN
/	SYM
rock	NOUN
band	NOUN
steamhammer	NOUN
(	PUNCT
1	NUM
-	SYM
1	NUM
)	PUNCT
.	PUNCT

#	id	145
charmanwati	NOUN
(	PUNCT
also	ADV
spelled	VERB
charmanvati	NOUN
)	PUNCT
is	AUX
a	DET
river	NOUN
mentioned	VERB
in	ADP
the	DET
epic	ADJ
mahabharata	NOUN
.	PUNCT

#	id	146
john	PROPN
begins	VERB
construction	NOUN
of	ADP
a	DET
royal	ADJ
navy	NOUN
.	PUNCT

#	id	147
her	PRON
godparent	NOUN
was	AUX
john	PROPN
forster	PROPN
,	PUNCT
her	PRON
father	NOUN
s	PART
friend	NOUN
and	CCONJ
later	ADV
biographer	NOUN
.	PUNCT

#	id	148
the	DET
website	NOUN
also	ADV
offers	VERB
other	ADJ
on	ADP
line	NOUN
companies	NOUN
the	DET
ability	NOUN
to	PART
provide	VERB
their	PRON
customers	NOUN
with	ADP
a	DET
co	NOUN
branded	VERB
or	CCONJ
white-label	ADJ
product	NOUN
comparison	NOUN
service	NOUN
.	PUNCT

#	id	149
in	ADP
1	NUM
,	PUNCT
he	PRON
starred	VERB
in	ADP
an	DET
episode	NOUN
of	ADP
the	DET
x-files	PROPN
.	PUNCT

#	id	150
depositions	NOUN
usually	ADV
take	VERB
place	NOUN
at	ADP
the	DET
office	NOUN
of	ADP
the	DET
court	NOUN
reporter	NOUN
or	CCONJ
in	ADP
the	DET
office	NOUN
of	ADP
one	NUM
of	ADP
the	DET
law	NOUN
firm	NOUN
involved	VERB
in	ADP
a	DET
case	NOUN
.	PUNCT

#	id	151
joseph	PROPN
and	CCONJ
former	ADJ
chicago	PROPN
bears	VERB
safety	PROPN
danieal	NOUN
manning	PROPN
were	AUX
signed	VERB
to	PART
help	VERB
improve	VERB
a	DET
defense	NOUN
that	PRON
was	AUX
ranked	VERB
1th	ADJ
overall	ADV
and	CCONJ
1nd	NOUN
in	ADP
pass	NOUN
defense	NOUN
.	PUNCT

#	id	152
dagmar	PROPN
krause	PROPN
(	PUNCT
credited	VERB
as	ADP
dagmar	PROPN
)	PUNCT
-	PUNCT
voice	PROPN
,	PUNCT
rudolph	PROPN
wurlitzer	PROPN
company	PROPN
(	PUNCT
in	ADP
the	DET
sickbay	NOUN
)	PUNCT

#	id	153
her	PRON
writing	NOUN
appears	VERB
in	ADP
gq	PROPN
,	PUNCT
vogue	NOUN
and	CCONJ
the	DET
guardian	NOUN
and	CCONJ
she	PRON
is	AUX
a	DET
regular	ADJ
arts	NOUN
critic	NOUN
in	ADP
print	NOUN
,	PUNCT
on	ADP
television	NOUN
and	CCONJ
on	ADP
radio	NOUN
.	PUNCT

#	id	154
during	ADP
the	DET
programme	NOUN
he	PRON
met	VERB
individuals	NOUN
such	ADJ
as	ADP
john	PROPN
godber	PROPN
,	PUNCT
fred	PROPN
trueman	PROPN
and	CCONJ
kathy	PROPN
staff	NOUN
.	PUNCT

#	id	155
the	DET
new	ADJ
testament	NOUN
references	NOUN
are	AUX
and	CCONJ
.	PUNCT

#	id	156
it	PRON
is	AUX
owned	VERB
by	ADP
the	DET
courtauld	PROPN
institute	PROPN
of	ADP
art	NOUN
and	CCONJ
on	ADP
display	NOUN
in	ADP
the	DET
courtauld	NOUN
gallery	NOUN
at	ADP
somerset	PROPN
house	PROPN
.	PUNCT

#	id	157
they	PRON
drank	VERB
chocolate	NOUN
with	ADP
corn	NOUN
puree	NOUN
,	PUNCT
or	CCONJ
masa	PROPN
.	PUNCT

#	id	158
i	PRON
cover	VERB
the	DET
waterfront	NOUN
(	PUNCT
johnny	PROPN
green	PROPN
,	PUNCT
edward	PROPN
heyman	PROPN
)	PUNCT
-	PUNCT
1	NUM
:	SYM
1	NUM

#	id	159
adimali	PROPN
is	AUX
a	DET
relatively	ADV
new	ADJ
town	NOUN
located	VERB
between	ADP
kochi	PROPN
and	CCONJ
munnar	PROPN
.	PUNCT

#	id	160
in	ADP
1	NUM
he	PRON
directed	VERB
his	PRON
first	ADJ
picture	NOUN
,	PUNCT
the	DET
silver	NOUN
streak	NOUN
,	PUNCT
which	PRON
was	AUX
one	NUM
of	ADP
the	DET
top	ADJ
money	NOUN
makers	NOUN
for	ADP
rko	NOUN
pictures	NOUN
that	DET
year	NOUN
.	PUNCT

#	id	161
he	PRON
played	VERB
on	ADP
the	DET
hit	ADJ
love	NOUN
is	AUX
strange	ADJ
by	ADP
mickey	PROPN
&	CCONJ
sylvia	PROPN
and	CCONJ
was	AUX
music	NOUN
director	NOUN
for	ADP
the	DET
ink	NOUN
spots	NOUN
.	PUNCT

#	id	162
at	ADP
the	DET
end	NOUN
of	ADP
the	DET
season	NOUN
,	PUNCT
the	DET
top	ADJ
four	NUM
teams	NOUN
enter	VERB
a	DET
playoff	NOUN
to	PART
see	VERB
who	PRON
plays	VERB
in	ADP
the	DET
european	PROPN
hockey	PROPN
league	PROPN
.	PUNCT

#	id	163
(	PUNCT
it	PRON
previously	ADV
had	AUX
been	AUX
available	ADJ
on	ADP
dec	PROPN
alpha	NOUN
under	ADP
tru1	NOUN
unix	NOUN
until	ADP
usage	NOUN
of	ADP
that	DET
platform	NOUN
generally	ADV
died	VERB
out	ADP
.	PUNCT
)	PUNCT

#	id	164
its	PRON
wood	NOUN
is	AUX
used	VERB
to	PART
make	VERB
a	DET
red	ADJ
dye	NOUN
.	PUNCT

#	id	165
scheifele	PROPN
played	VERB
on	ADP
a	DET
line	NOUN
with	ADP
tanner	PROPN
pearson	PROPN
and	CCONJ
each	PRON
set	VERB
each	DET
other	ADJ
up	ADP
for	ADP
goals	NOUN
to	PART
win	VERB
the	DET
bronze	NOUN
medal	NOUN
.	PUNCT

#	id	166
this	PRON
allows	VERB
the	DET
public	NOUN
to	PART
understand	VERB
how	SCONJ
the	DET
volunteers	NOUN
are	AUX
organized	VERB
in	ADP
their	PRON
local	ADJ
community	NOUN
and	CCONJ
it	PRON
is	AUX
used	VERB
as	ADP
a	DET
public	ADJ
relations	NOUN
tool	NOUN
.	PUNCT

#	id	167
he	PRON
launched	VERB
both	DET
games	NOUN
in	ADP
1	NUM
,	PUNCT
the	DET
same	ADJ
year	NOUN
he	PRON
debuted	VERB
usaaf	PROPN
-	PUNCT
united	PROPN
states	PROPN
army	PROPN
air	NOUN
force	NOUN
.	PUNCT

#	id	168
chuck	PROPN
henry	PROPN
-	PUNCT
anchor	PROPN
(	PUNCT
1	NUM
-	SYM
1	NUM
,	PUNCT
now	ADV
at	ADP
knbc	PROPN
in	ADP
los	PROPN
angeles	PROPN
)	PUNCT

#	id	169
the	DET
ground	NOUN
surface	NOUN
quickly	ADV
turns	VERB
to	ADP
a	DET
consistency	NOUN
of	ADP
cream	NOUN
cheese	NOUN
and	CCONJ
on	ADP
the	DET
coast	NOUN
troop	NOUN
movements	NOUN
were	AUX
confined	VERB
to	ADP
roads	NOUN
,	PUNCT
except	SCONJ
during	ADP
frosts	NOUN
.	PUNCT

#	id	170
although	SCONJ
resilient	ADJ
in	ADP
many	ADJ
soil	NOUN
types	NOUN
,	PUNCT
this	DET
species	NOUN
grows	VERB
best	ADV
in	ADP
sandy	ADJ
or	CCONJ
loam	NOUN
soils	NOUN
.	PUNCT

#	id	171
due	ADP
to	ADP
the	DET
limited	ADJ
release	NOUN
,	PUNCT
it	PRON
did	AUX
not	PART
chart	VERB
on	ADP
oricon	NOUN
.	PUNCT

#	id	172
nathan	PROPN
coe	PROPN
personal	ADJ
life	NOUN

#	id	173
the	DET
book	NOUN
cover	NOUN
is	AUX
made	VERB
using	VERB
three	NUM
separate	ADJ
pieces	NOUN
:	PUNCT
front	ADJ
cover	NOUN
,	PUNCT
back	ADV
cover	NOUN
,	PUNCT
and	CCONJ
spine	ADJ
piece	NOUN
.	PUNCT

#	id	174
with	ADP
his	PRON
work	NOUN
he	PRON
has	AUX
repeatedly	ADV
asked	VERB
questions	NOUN
contemporary	ADJ
art	NOUN
,	PUNCT
in	ADP
particular	ADJ
on	ADP
structure	NOUN
and	CCONJ
order	NOUN
,	PUNCT
shape	NOUN
and	CCONJ
space	NOUN
,	PUNCT
as	ADV
well	ADV
as	ADP
line	NOUN
and	CCONJ
color	NOUN
.	PUNCT

#	id	175
haugesund	PROPN
has	VERB
a	DET
strong	ADJ
historical	ADJ
bond	NOUN
to	ADP
the	DET
sea	NOUN
and	CCONJ
especially	ADV
the	DET
herring	NOUN
.	PUNCT

#	id	176
kim	PROPN
ng	PROPN
(	PUNCT
ab	PROPN
1	NUM
)	PUNCT
-	PUNCT
senior	ADJ
vice	NOUN
president	NOUN
of	ADP
operations	NOUN
with	ADP
major	ADJ
league	NOUN
baseball	NOUN
,	PUNCT
former	ADJ
assistant	ADJ
general	ADJ
manager	NOUN
of	ADP
los	PROPN
angeles	PROPN
dodgers	NOUN

#	id	177
1	NUM
(	PUNCT
march	PROPN
)	PUNCT
-	PUNCT
north	ADJ
face	NOUN
of	ADP
the	DET
eiger	PROPN

#	id	178
american	PROPN
weekly	PROPN
radio	NOUN
show	NOUN
wait	NOUN
wait	VERB
dont	VERB
tell	VERB
me	PRON
was	AUX
started	VERB
in	ADP
1	NUM
on	ADP
public	ADJ
radio	NOUN
network	NOUN
npr	PROPN
.	PUNCT

#	id	179
ivana	PROPN
primorac	PROPN
(	PUNCT
best	ADJ
makeup	NOUN
and	CCONJ
hair	NOUN
)	PUNCT
-	PUNCT
darkest	ADJ
hour	NOUN

#	id	180
the	DET
production	NOUN
was	AUX
directed	VERB
by	ADP
john	PROPN
gielgud	PROPN
.	PUNCT

#	id	181
jacob	PROPN
is	AUX
the	DET
author	NOUN
of	ADP
the	DET
book	NOUN
of	ADP
jacob	PROPN
in	ADP
the	DET
book	NOUN
of	ADP
mormon	PROPN
.	PUNCT

#	id	182
they	PRON
use	VERB
a	DET
school	NOUN
bus	NOUN
to	PART
travel	VERB
to	ADP
and	CCONJ
from	ADP
the	DET
campus	NOUN
.	PUNCT

#	id	183
this	DET
match	NOUN
was	AUX
later	ADV
shown	VERB
on	ADP
wcw	PROPN
saturday	PROPN
night	NOUN
.	PUNCT

#	id	184
his	PRON
son	NOUN
kisshomaru	NOUN
ueshiba	PROPN
was	AUX
born	VERB
in	ADP
the	DET
summer	NOUN
of	ADP
1	NUM
.	PUNCT

#	id	185
prior	ADV
to	ADP
her	PRON
political	ADJ
career	NOUN
she	PRON
worked	VERB
in	ADP
investment	NOUN
banking	NOUN
for	ADP
jpmorgan	PROPN
chase	NOUN
and	CCONJ
bank	PROPN
of	ADP
america	PROPN
.	PUNCT

#	id	186
codemasters	PROPN
released	VERB
rise	NOUN
of	ADP
the	DET
argonauts	NOUN
,	PUNCT
an	DET
action	NOUN
game	NOUN
role-playing	NOUN
video	NOUN
game	NOUN
developed	VERB
by	ADP
liquid	ADJ
entertainment	NOUN
,	PUNCT
in	ADP
1	NUM
.	PUNCT

#	id	187
donald	PROPN
trump	PROPN
,	PUNCT
portrayed	VERB
as	ADP
entirely	ADV
orange	ADJ
,	PUNCT
aside	ADV
from	ADP
his	PRON
eyes	NOUN
,	PUNCT
with	ADP
tiny	ADJ
hands	NOUN
and	CCONJ
a	DET
toilet	NOUN
seat	NOUN
and	CCONJ
lid	VERB
instead	ADV
of	ADP
a	DET
hairstyle	NOUN
.	PUNCT

#	id	188
these	DET
roles	NOUN
required	VERB
him	PRON
to	PART
work	VERB
closely	ADV
with	ADP
dynamit	PROPN
nobel	PROPN
and	CCONJ
as	ADP
such	ADJ
he	PRON
was	AUX
on	ADP
that	DET
company	NOUN
s	PART
supervisory	ADJ
board	NOUN
from	ADP
1	NUM
until	ADP
1	NUM
.	PUNCT

#	id	189
gene	NOUN
kelly	PROPN
had	VERB
a	DET
special	ADJ
affection	NOUN
for	ADP
her	PRON
and	CCONJ
included	VERB
her	PRON
in	ADP
each	PRON
of	ADP
his	PRON
films	NOUN
following	VERB
her	PRON
role	NOUN
in	ADP
an	DET
american	PROPN
in	ADP
paris	PROPN
.	PUNCT

#	id	190
schilpp	PROPN
was	AUX
for	ADP
many	ADJ
years	NOUN
the	DET
editor	NOUN
of	ADP
the	DET
library	NOUN
of	ADP
living	VERB
philosophers	NOUN
.	PUNCT

#	id	191
crickets	NOUN
sing	VERB
for	ADP
anamaria	PROPN
(	PUNCT
marcos	PROPN
valle	PROPN
)	PUNCT
1	NUM
:	SYM
1	NUM

#	id	192
wheeler	NOUN
had	VERB
a	DET
united	PROPN
states	PROPN
postal	ADJ
service	NOUN
at	ADP
one	NUM
time	NOUN
,	PUNCT
but	CCONJ
it	PRON
no	ADV
longer	ADV
exists	VERB
.	PUNCT

#	id	193
in	ADP
1	NUM
al	PROPN
haffar	NOUN
,	PUNCT
along	ADP
with	ADP
a	DET
number	NOUN
of	ADP
nationalist	ADJ
leaders	NOUN
,	PUNCT
founded	VERB
the	DET
national	PROPN
bloc	PROPN
in	ADP
beirut	PROPN
.	PUNCT

#	id	194
he	PRON
died	VERB
in	ADP
1	NUM
in	ADP
southampton	PROPN
.	PUNCT

#	id	195
it	PRON
is	AUX
found	VERB
in	ADP
ecuador	NOUN
and	CCONJ
peru	PROPN
.	PUNCT

#	id	196
anthony	PROPN
recker	PROPN
,	PUNCT
former	ADJ
professional	ADJ
baseball	NOUN
player	NOUN
,	PUNCT
atlanta	PROPN
braves	PROPN
,	PUNCT
chicago	PROPN
cubs	NOUN
,	PUNCT
new	PROPN
york	PROPN
mets	PROPN
and	CCONJ
oakland	PROPN
athletics	NOUN

#	id	197
stricker	PROPN
s	PART
men	NOUN
fought	VERB
the	DET
invading	VERB
great	ADJ
britain	PROPN
forces	NOUN
from	ADP
behind	ADP
a	DET
fenceline	NOUN
along	ADP
the	DET
monument	NOUN
s	PROPN
eastern	PROPN
edge	NOUN
.	PUNCT

#	id	198
large	ADJ
areas	NOUN
were	AUX
cleared	VERB
to	PART
grow	VERB
more	ADJ
sugarcane	NOUN
,	PUNCT
and	CCONJ
so	ADV
few	ADJ
trees	NOUN
remained	VERB
that	SCONJ
timber	NOUN
had	VERB
to	PART
be	AUX
imported	VERB
.	PUNCT

#	id	199
commercial	ADJ
cultivar	NOUN
mostly	ADV
only	ADV
grow	VERB
to	ADP
about	ADV
1	NUM
m	NOUN
,	PUNCT
and	CCONJ
are	AUX
frequently	ADV
trimmed	VERB
as	ADV
low	ADJ
as	ADP
1	NUM
m	VERB
to	PART
facilitate	VERB
harvesting	NOUN
.	PUNCT

#	id	200
discusses	VERB
some	DET
pitfalls	NOUN
in	ADP
interpreting	VERB
and	CCONJ
translating	VERB
the	DET
new	ADJ
testament	NOUN
.	PUNCT

#	id	201
kaspar	PROPN
was	AUX
portrayed	VERB
by	ADP
fabienne	PROPN
dali	PROPN
in	ADP
the	DET
1	NUM
film	NOUN
mayerling	NOUN
.	PUNCT

#	id	202
malik	PROPN
was	AUX
born	VERB
in	ADP
lahore	PROPN
in	ADP
1	NUM
to	ADP
a	DET
family	NOUN
of	ADP
three	NUM
siblings	NOUN
.	PUNCT

#	id	203
joey	PROPN
logano	PROPN
was	AUX
forced	VERB
to	PART
drop	VERB
to	ADP
the	DET
tail	ADJ
end	NOUN
of	ADP
the	DET
line	NOUN
for	ADP
an	DET
uncontrolled	ADJ
tire	NOUN
.	PUNCT

#	id	204
zbigniew	PROPN
preisner	NOUN
-	PUNCT
blue	ADJ
(	PUNCT
trois	X
couleurs	NOUN
:	PUNCT
bleu	PROPN
)	PUNCT
,	PUNCT
the	DET
secret	ADJ
garden	NOUN
and	CCONJ
olivier	NOUN

#	id	205
a	DET
notable	ADJ
exception	NOUN
is	AUX
michael	PROPN
maze	NOUN
.	PUNCT

#	id	206
a	DET
conservative	ADJ
party	NOUN
of	ADP
canada	PROPN
(	PUNCT
and	CCONJ
later	ADV
progressive	ADJ
conservative	ADJ
party	PROPN
of	ADP
canada	PROPN
)	PUNCT
,	PUNCT
he	PRON
died	VERB
in	ADP
office	NOUN
in	ADP
1	NUM
.	PUNCT

#	id	207
it	PRON
is	AUX
used	VERB
in	ADP
the	DET
production	NOUN
of	ADP
several	ADJ
local	ADJ
(	PUNCT
mainly	ADV
white	ADJ
)	PUNCT
wine	NOUN
.	PUNCT

#	id	208
it	PRON
is	AUX
a	DET
series	NOUN
of	ADP
badminton	NOUN
tournaments	NOUN
,	PUNCT
sanctioned	VERB
by	ADP
badminton	PROPN
world	PROPN
federation	PROPN
(	PUNCT
bwf	PROPN
)	PUNCT
since	SCONJ
1	NUM
.	PUNCT

#	id	209
landslide	NOUN
by	ADP
fleetwood	PROPN
mac	PROPN
(	PUNCT
highest	ADJ
number	NOUN
of	ADP
votes	NOUN
)	PUNCT

#	id	210
the	DET
kent	PROPN
and	CCONJ
east	PROPN
sussex	PROPN
railway	PROPN
built	VERB
a	DET
new	ADJ
locomotive	NOUN
shed	NOUN
on	ADP
the	DET
other	ADJ
side	NOUN
of	ADP
the	DET
line	NOUN
from	ADP
the	DET
original	NOUN
.	PUNCT

#	id	211
according	VERB
to	ADP
the	DET
united	PROPN
states	PROPN
census	PROPN
bureau	NOUN
,	PUNCT
the	DET
city	NOUN
has	VERB
a	DET
total	ADJ
area	NOUN
of	ADP
,	PUNCT
of	ADP
which	PRON
is	AUX
land	NOUN
and	CCONJ
11	NUM
%	NOUN
is	AUX
water	NOUN
.	PUNCT

#	id	212
irbe	PROPN
played	VERB
in	ADP
the	DET
national	ADJ
hockey	PROPN
league	PROPN
(	PUNCT
nhl	PROPN
)	PUNCT
for	ADP
the	DET
